material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,rA_rB_ratio,t_sisso_291,t,tau,t_jess,t_sisso_5,t_sisso_219,t_sisso_55,t_sisso_14,t_sisso_37,t_sisso_124,t_sisso_58,t_sisso_39,t_sisso_212,t_sisso_223,t_sisso_51,t_sisso_46,t_sisso_181,t_sisso_23,t_sisso_177,t_sisso_33,t_sisso_10,p_t_sisso_5,p_t_sisso_219,p_t_sisso_55,p_t_sisso_14,p_t_sisso_124,p_t_sisso_39,p_t_sisso_23,p_t_sisso_177,p_t_sisso_33,p_t_sisso_10
CeHoS3,0.0,133.42,90.07,184.4,3.0,3.0,-2.0,1.12,1.23,2.58,0.4896739130434782,0.7282608695652174,-1.46,-1.35,-2.32,-2.21,0.6293103448275862,0.6108597285067874,0.3969196353366193,-2.5303330600000007,-3.2008237100000025,-7.00838179000003,-2.5303331468620374,-1.1351101489664033,0.8145175879610062,0.0869328039854952,0.3636387404670252,-2.847077729734469,5.700526061695872,6.258815168820546,11.769320157021456,204.28,27.71,74.72999999999999,257.54,111.73,84.92999999999999,118.68,256.24,273.21,1.481292328189186,0.16258717818757906,0.8187898250987103,4.357320594993947,0.8435208332258934,0.9244457895832459,0.2037074781764364,0.9244457895832459,-0.869080534034435,0.8357057326431953,0.2037074781764364,0.9244457895832459,0.8357057326431953,0.2037074781764364,0.2037074781764364,0.9244457895832459,0.9244457895832459,-1.5731553628935782,0.7264505561767127,-0.9192548843100801,0.591792242883818,-0.056589287153393945,0.17086255614765192,0.09233878366384514,0.15955411445071557,0.3288279045050749,0.09233878366384514,0.03434641679966416,0.39122811826346543,0.31969531660973943,0.22530428796524016,0.31856430729886315
CaCuCl3,0.0,133.65,77.48,180.61,2.0,1.0,-1.0,1.0,1.9,3.16,0.425414364640884,0.7403314917127072,-2.16,-1.2600000000000002,-2.44,-1.54,0.8852459016393444,0.8181818181818183,0.5540343780972276,-3.766160950000002,-4.608164319999999,-8.594666479999974,-1.9458476867976409,-0.6024405606807606,0.0197235606770763,0.1499954621481116,-1.5474569751238811,-3.935229981089612,6.309260154585895,8.147436993683963,13.876021229339663,179.84,120.22,67.85000000000001,231.02,203.02,75.67,67.61,31.9,224.95,1.7249612803304077,0.19034957067661132,0.8610017312285592,4.658810745396334,0.9315756436243428,0.8885970512392753,0.22195979387179426,0.8885970512392753,-0.8765041928107402,0.8753475067460789,0.22195979387179426,0.8885970512392753,0.8753475067460789,0.22195979387179426,0.22195979387179426,0.8885970512392753,0.8885970512392753,-1.469087351404942,0.6807551682386972,-0.820990811823879,0.5820311772660232,-0.012738248604094438,0.2688171979919425,0.17509088644028878,0.26090086015683417,0.26557910635572846,0.17509088644028878,0.07100357719123541,0.8460032294278279,0.7259905079547156,0.6875242769657209,0.43104438441118814
TlCdCl3,1.0,169.89,95.14,180.61,1.0,2.0,-1.0,1.62,1.69,3.16,0.5248618784530387,0.9392265193370164,-1.54,-1.4700000000000002,-1.82,-1.75,0.8461538461538461,0.8400000000000001,0.581921545449721,-2.36925177,-5.657022910000005,-8.594666479999974,-2.3692518513323906,-1.1571185497219154,0.0197235606770763,-0.1395649868243635,0.9482623915387752,-3.935229981089612,5.166986943295928,9.27193000127873,13.876021229339663,109.74,123.55,67.85000000000001,154.46,179.66,75.67,59.04,51.92,224.95,1.7856842547824257,0.2599684980764513,0.8987907565307068,3.9781793650938533,0.9053753041975986,0.6926127206629387,0.3053369167337363,0.6926127206629387,-0.8264232002428005,1.0986388781567356,0.3053369167337363,0.6926127206629387,1.0986388781567356,0.3053369167337363,0.3053369167337363,0.6926127206629387,0.6926127206629387,-1.3263553627957265,0.6385003272136718,-0.784687056057452,0.5734677176078353,0.012583581345101381,0.8950128547353087,0.8477460676592807,0.9101566767483078,0.7382572832817583,0.8477460676592807,0.8495985136625741,0.976041818672559,0.833286443224388,0.9294705663796078,0.5007357188814514
CsPbBr3,1.0,188.28,118.46,195.56,1.0,2.0,-1.0,0.79,2.33,2.96,0.6071428571428571,0.9591836734693876,-2.17,-0.6299999999999999,-2.65,-1.11,0.8188679245283019,0.5675675675675674,0.4573184697184198,-2.0859241200000014,-3.496077730000001,-7.858438990000018,-0.4792429764515966,-3.4960778500144083,0.0551102718918419,-0.5452966317296846,-0.8830451593257576,-3.6781509272527466,3.8635765556284616,6.576348032711487,12.554312316976,253.57,103.96,75.14,319.04,140.49,88.34,202.25,56.76,22.81,1.5893972648995442,0.2450938162763465,0.864328866260146,4.081047007217468,1.2470254208809908,0.8336699789721769,0.28086715991489,0.833669978972177,-0.8731314124091438,1.1426990885735409,0.28086715991489,0.833669978972177,1.1426990885735409,0.28086715991489,0.28086715991489,0.833669978972177,0.833669978972177,-1.329928543440198,0.6864175045416703,-0.8691269605425823,0.5804544887877385,-0.057466882789772605,0.4709821346403778,0.6831093247348229,0.47655080968174696,0.2933355919163968,0.6831093247348229,0.929752578267097,0.8077046062654981,0.5279842761968784,0.7535683880671842,0.3164903721941172
KBaBr3,0.0,164.19,134.51,195.56,1.0,2.0,-1.0,0.82,0.89,2.96,0.6887755102040817,0.836734693877551,-2.14,-2.07,-2.62,-2.55,0.816793893129771,0.8117647058823529,0.1945916493857687,-2.318921259999999,-3.22934977,-7.858438990000018,-0.7664318763103054,-2.0224315294266337,0.0551102718918419,-0.6361622968393374,0.1815487042226235,-3.6781509272527466,4.31357484707873,5.363406047114364,12.554312316976,220.49,219.67,75.14,302.81,266.14000000000004,88.34,207.8,131.01,22.81,1.220652739573266,0.12210159036746118,0.7706919905333265,6.575935752361707,0.7754667168824654,1.4338752309107066,0.11165713977094008,1.4338752309107066,-1.3782178032764167,0.4035740613239552,0.11165713977094008,1.4338752309107066,0.4035740613239552,0.11165713977094008,0.11165713977094008,1.4338752309107066,1.4338752309107066,-3.6865098742834332,0.9256932148228385,-2.5405858409799675,0.6613885572065241,-1.6916202078258433,5.5266026428824294e-05,0.002508892840834701,3.0242330182723776e-05,8.60363606267803e-10,0.002508892840834701,8.479314412677605e-06,6.951139088871933e-05,3.123254716650601e-10,1.9134046948222078e-07,2.8013955916553084e-07
RbVI3,0.0,172.2,79.35,219.49,1.0,2.0,-1.0,0.82,1.63,2.66,0.359090909090909,0.7818181818181817,-1.8400000000000003,-1.0300000000000002,-2.62,-1.81,0.7022900763358779,0.5690607734806631,0.7780466243464316,-2.23129531,-4.348428499999998,-7.083940510000032,-0.6626547127478113,-4.348428649274164,0.2908709899851069,-0.5654554674099543,-0.78074486180114,-3.4344351648747526,4.153592876586776,7.169663669121636,11.131355946143175,231.42,148.18,90.24,324.0,205.66,107.49,240.1,47.59,41.190000000000005,2.170132325141777,0.21627739794624135,0.9268081675735343,4.567035968549002,1.1437937898491435,1.0819865191623594,0.12435868444918696,1.0819865191623594,-0.903151881919318,0.7779121418283098,0.12435868444918696,1.0819865191623594,0.7779121418283098,0.12435868444918696,0.12435868444918696,1.0819865191623594,1.0819865191623594,-1.661300894906211,0.7137263788932158,-0.9604918213336654,0.5976057059410165,-0.021857260401595434,0.015863667372123743,0.004157957538200078,0.012306893942978611,0.10864173519730969,0.004157957538200078,0.011521290781799226,0.5373575123636379,0.1952134749947271,0.08075059085217268,0.40648223729134286
BaHfS3,1.0,161.04,70.83,184.4,2.0,4.0,-2.0,0.89,1.3,2.58,0.3858695652173912,0.875,-1.69,-1.28,-2.55,-2.14,0.6627450980392157,0.5981308411214953,0.8187244879431476,-3.22934977,-2.693665829999998,-7.00838179000003,-2.0224315294266337,-2.693665922468976,0.8145175879610062,0.1815487042226235,0.1845735353332302,-2.847077729734469,5.363406047114364,6.50368793830198,11.769320157021456,219.67,153.65,74.72999999999999,266.14000000000004,213.77,84.92999999999999,131.01,89.50999999999999,273.21,2.2736128759000422,0.24899374508043695,0.9570331927583429,4.139563517755694,1.060418579941735,1.0238026129431474,0.1494339178517234,1.0238026129431474,-0.9047463761308068,0.8652200896485167,0.1494339178517234,1.0238026129431474,0.8652200896485167,0.1494339178517234,0.1494339178517234,1.0238026129431474,1.0238026129431474,-1.6385658017396778,0.6967449823273535,-0.9365564186208672,0.5954888813353372,-0.07434764647898062,0.039670776998985205,0.011272454698825372,0.032900494041355456,0.1025099739889946,0.011272454698825372,0.05914731410373044,0.7204821252766836,0.2614352803229988,0.11957102887371941,0.2782701583429174
RbFeCl3,0.0,172.2,78.4,180.61,1.0,2.0,-1.0,0.82,1.83,3.16,0.430939226519337,0.9502762430939226,-2.3400000000000003,-1.33,-2.62,-1.61,0.8931297709923665,0.8260869565217391,0.7907856501238612,-2.23129531,-4.431945739999999,-8.594666479999974,-0.6626547127478113,-0.812293287884647,0.0197235606770763,-0.5654554674099543,-1.3037382507616442,-3.935229981089612,4.153592876586776,7.470426106445764,13.876021229339663,231.42,133.01,67.85000000000001,324.0,193.65,75.67,240.1,38.15,224.95,2.196428571428571,0.2761078884141986,0.9631866410271213,4.0951801548695945,1.0413560670968194,0.8829387475357043,0.22968100992450696,0.8829387475357042,-0.8692987582897913,0.9127353703688047,0.22968100992450696,0.8829387475357042,0.9127353703688047,0.22968100992450696,0.22968100992450696,0.8829387475357042,0.8829387475357042,-1.4331003756494236,0.6400732087176628,-0.8580639591566083,0.5825288615992128,-0.0029555519738806856,0.2871301208029786,0.224341989946265,0.28019641329656614,0.3268597817493754,0.224341989946265,0.1358256153124542,0.9742395505817193,0.5768706389061103,0.6648027810897306,0.4578021107355798
CeErS3,0.0,133.42,88.98,184.4,3.0,3.0,-2.0,1.12,1.24,2.58,0.483695652173913,0.7282608695652174,-1.46,-1.34,-2.32,-2.2,0.6293103448275862,0.6090909090909091,0.4092034302187716,-2.5303330600000007,-3.1956924299999976,-7.00838179000003,-2.5303331468620374,-1.116046528311978,0.8145175879610062,0.0869328039854952,0.3640982624916961,-2.847077729734469,5.700526061695872,6.339470940626883,11.769320157021456,204.28,26.96,74.72999999999999,257.54,255.11,84.92999999999999,118.68,111.71,273.21,1.4994380759721284,0.16506480955130373,0.8220544417837554,4.176845297872955,0.8493434338038542,0.9002054729619631,0.2070878085749523,0.9002054729619631,-0.8598087617694099,0.860385267473714,0.2070878085749523,0.9002054729619631,0.860385267473714,0.2070878085749523,0.2070878085749523,0.9002054729619631,0.9002054729619631,-1.5426827388378717,0.7205918130879592,-0.89776046356923,0.5901167905806215,-0.03803170543063151,0.2336216818190963,0.10443034160643343,0.22408043191066276,0.4173217620318688,0.10443034160643343,0.054164615997242795,0.45756059472193317,0.40348993978936476,0.29124200351024543,0.3642408580741339
TlMnI3,0.0,169.89,82.83,219.49,1.0,2.0,-1.0,1.62,1.55,2.66,0.3772727272727272,0.7727272727272726,-1.04,-1.11,-1.82,-1.89,0.5714285714285714,0.5873015873015874,0.7169578292536637,-2.36925177,-4.411136790000002,-7.083940510000032,-2.3692518513323906,-0.936468712147378,0.2908709899851069,-0.1395649868243635,-1.152247272554489,-3.4344351648747526,5.166986943295928,7.312724883033412,11.131355946143175,109.74,40.830000000000005,90.24,154.46,205.42,107.49,59.04,137.51,41.190000000000005,2.0510684534588917,0.21198878029387125,0.9107367425859447,4.505091630809936,0.8861222360295677,1.028283899877255,0.17095111932343218,1.028283899877255,-0.8689920900717243,0.8086024053999257,0.17095111932343218,1.028283899877255,0.8086024053999257,0.17095111932343218,0.17095111932343218,1.028283899877255,1.028283899877255,-1.5485159518225802,0.692843104221736,-0.9084102823726483,0.5907713125697858,0.009144774279997396,0.036999142479510166,0.026387300945869187,0.030523716294829265,0.3296272997456579,0.026387300945869187,0.020643930417683243,0.7560420747651723,0.3605322351717031,0.26416173300736795,0.4912192315410829
CsNiBr3,0.0,188.28,69.57,195.56,1.0,2.0,-1.0,0.79,1.91,2.96,0.3520408163265306,0.9591836734693876,-2.17,-1.05,-2.65,-1.53,0.8188679245283019,0.6862745098039216,1.0023354582326898,-2.0859241200000014,-4.439555410000002,-7.858438990000018,-0.4792429764515966,-4.4395555624023935,0.0551102718918419,-0.5452966317296846,-1.3513871613897686,-3.6781509272527466,3.8635765556284616,7.898771670150475,12.554312316976,253.57,125.17,75.14,319.04,156.73999999999998,88.34,202.25,33.809999999999995,22.81,2.7063389391979302,0.2718030765929208,1.023711200479052,4.52929000273892,1.2214999305338725,1.1653417621641768,0.030203749456408243,1.0790381926375723,-1.030447324405576,0.7962353621165251,0.030203749456408243,1.0790381926375723,0.7962353621165251,0.030203749456408243,0.030203749456408243,1.0790381926375723,1.0790381926375723,-2.0200846248291118,0.7760021827810588,-1.0432537688072827,0.6146942411990496,-0.22288588055230982,0.004173724117034265,0.00010052514283214838,0.012940437681858102,0.0007113993446903749,0.00010052514283214838,0.016331076202047032,0.06138162907875185,0.06708885914586056,0.0026137865509087894,0.07808716715707899
PbTiS3,0.0,149.22,60.28,184.4,2.0,4.0,-2.0,2.33,1.54,2.58,0.3288043478260869,0.8097826086956521,-0.25,-1.04,-1.11,-1.9,0.2252252252252252,0.5473684210526316,0.9013029409086636,-3.496077730000001,-4.219539480000003,-7.00838179000003,-3.4960778500144083,-4.219539624849625,0.8145175879610062,-0.8830451593257576,-0.3138992857783973,-2.847077729734469,6.576348032711487,7.119307230391988,11.769320157021456,103.96,154.67,74.72999999999999,140.49,206.03,84.92999999999999,56.76,51.94,273.21,2.475447909754479,0.22441026971168354,0.9641391146820698,4.521082429772481,0.3967135130578509,1.3631129905056407,0.008223385854301287,1.1800723260796178,-0.9959117039278621,0.7274791084152885,0.008223385854301287,1.1800723260796178,0.7274791084152885,0.008223385854301287,0.008223385854301287,1.1800723260796178,1.1800723260796178,-1.9655629508921084,0.7814789166542715,-1.0727020554848237,0.615444429973359,-0.11343519461193811,0.00017260363635354228,4.252700710852692e-05,0.002299094117702145,0.002839451575885738,4.252700710852692e-05,0.004382694965204302,0.04836238145320234,0.04546578436622525,0.002241818142271121,0.20281490739951782
AgSnCl3,0.0,152.13,102.53,180.61,1.0,2.0,-1.0,1.93,1.96,3.16,0.6353591160220994,0.7071823204419889,-1.2300000000000002,-1.2000000000000002,-1.51,-1.48,0.8145695364238412,0.810810810810811,0.1070981355563671,-4.402160580000001,-3.6934392700000016,-8.594666479999974,-0.2462930884548233,-3.693439396789498,0.0197235606770763,-1.4755869046631138,-1.0130803347838755,-3.935229981089612,7.75596378025508,6.875250052003975,13.876021229339663,132.41000000000005,106.59,67.85000000000001,190.44,135.54,75.67,54.86,46.940000000000005,224.95,1.4837608504827855,0.0607513582646569,0.8309786785530713,4.521888337949133,0.8348308975927213,1.5171357053483199,0.05705693799148852,1.5171357053483199,-1.685111771660809,0.26075807869580725,0.05705693799148852,1.5171357053483199,0.26075807869580725,0.05705693799148852,0.05705693799148852,1.5171357053483199,1.5171357053483199,-7.054792424422112,0.9555777054610155,-5.578117166594437,0.7106928003155988,-3.6460552393124313,1.4492530462836449e-05,0.00028887170941620824,7.378404995151117e-06,6.733789010417887e-15,0.00028887170941620824,5.391995785192628e-07,1.7971844430353165e-05,6.42471413490135e-27,8.866710419472431e-12,2.7839879983155378e-14
CeScS3,1.0,133.42,74.11,184.4,3.0,3.0,-2.0,1.12,1.36,2.58,0.404891304347826,0.7282608695652174,-1.46,-1.22,-2.32,-2.08,0.6293103448275862,0.5865384615384615,0.5870406745653975,-2.5303330600000007,-3.2357286599999986,-7.00838179000003,-2.5303331468620374,-3.235728771077069,0.8145175879610062,0.0869328039854952,0.2753302914535808,-2.847077729734469,5.700526061695872,6.884657007341072,11.769320157021456,204.28,165.06,74.72999999999999,257.54,217.74,84.92999999999999,118.68,58.09,273.21,1.8002968560248278,0.1896012759368684,0.8693406185247885,2.674137837278422,0.9327351576936398,0.9290582733983063,0.20943778902254384,0.9290582733983064,-0.8216486402649236,0.8515717981844014,0.20943778902254384,0.9290582733983064,0.8515717981844014,0.20943778902254384,0.20943778902254384,0.9290582733983064,0.9290582733983064,-1.4229717469702163,0.6781856136818747,-0.8308239442732553,0.5822867251322612,0.06214196289521095,0.16055883269382257,0.1136369632733298,0.14913504247658174,0.7743903376363995,0.1136369632733298,0.04608409536982147,0.8612250279002204,0.6897413432021109,0.6759596512517149,0.6333678350349444
EuHfS3,1.0,143.72,70.83,184.4,2.0,4.0,-2.0,1.2,1.3,2.58,0.3858695652173912,0.7336956521739131,-1.38,-1.28,-2.24,-2.14,0.6160714285714285,0.5981308411214953,0.642594901397114,-2.76744646,-2.693665829999998,-7.00838179000003,-2.76744655500174,-2.693665922468976,0.8145175879610062,0.4802925635161391,0.1845735353332302,-2.847077729734469,6.002313428086848,6.50368793830198,11.769320157021456,31.35,153.65,74.72999999999999,267.74,213.77,84.92999999999999,114.02,89.50999999999999,273.21,2.029083721586898,0.19542851523890428,0.9090485502775227,4.338658798624706,0.9363149339702777,0.9813353532854183,0.1918773134179046,0.9813353532854183,-0.842168210823989,0.810118995567622,0.1918773134179046,0.9813353532854183,0.810118995567622,0.1918773134179046,0.1918773134179046,0.9813353532854183,0.9813353532854183,-1.4796863536492313,0.6814847600456146,-0.8623318376457085,0.5850234402357628,0.0457138947741582,0.0758881362844594,0.059338350880762565,0.06621195548711722,0.5962600349284107,0.059338350880762565,0.021244221991347775,0.8414405787158893,0.5581014848046166,0.5412679288470633,0.5909296349732788
SnNbS3,0.0,115.87,67.89,184.4,2.0,4.0,-2.0,1.96,1.6,2.58,0.3695652173913044,0.6249999999999999,-0.6200000000000001,-0.98,-1.48,-1.84,0.4189189189189189,0.5326086956521738,0.5254244231871432,-3.6934392700000016,-4.453728150000003,-7.00838179000003,-3.693439396789498,-4.45372830288892,0.8145175879610062,-1.0130803347838755,-1.1054994379504737,-2.847077729734469,6.875250052003975,7.135067946929306,11.769320157021456,106.59,158.34,74.72999999999999,135.54,209.16,84.92999999999999,46.940000000000005,77.56,273.21,1.7067314773898954,0.1513993875225264,0.8415850331963869,5.1014743631285295,0.6619416753105616,0.9062837981871432,0.17353481541485685,0.9062837981871431,-0.7892344387610749,0.7604708175803404,0.17353481541485685,0.9062837981871431,0.7604708175803404,0.17353481541485685,0.17353481541485685,0.9062837981871431,0.9062837981871431,-1.4304594521595173,0.6616365247514784,-0.7739694458397848,0.5740509391389984,0.14356360804853846,0.2165111731573516,0.029200384742986668,0.20632774915226104,0.9286527570095843,0.029200384742986668,0.008254480087153406,0.9315703320523477,0.8571163999118525,0.9210474610280565,0.8026971616712829
RbMnI3,0.0,172.2,82.83,219.49,1.0,2.0,-1.0,0.82,1.55,2.66,0.3772727272727272,0.7818181818181817,-1.8400000000000003,-1.11,-2.62,-1.89,0.7022900763358779,0.5873015873015874,0.7286538690168551,-2.23129531,-4.411136790000002,-7.083940510000032,-0.6626547127478113,-0.936468712147378,0.2908709899851069,-0.5654554674099543,-1.152247272554489,-3.4344351648747526,4.153592876586776,7.312724883033412,11.131355946143175,231.42,40.830000000000005,90.24,324.0,205.42,107.49,240.1,137.51,41.190000000000005,2.078956899674031,0.21544704394969685,0.9161396956789991,4.4905092899684105,1.0955117961946523,1.0325937638327831,0.16804401414332132,1.0325937638327831,-0.8736219039296762,0.8119198120520432,0.16804401414332132,1.0325937638327831,0.8119198120520432,0.16804401414332132,0.16804401414332132,1.0325937638327831,1.0325937638327831,-1.5597402608363078,0.6945567373395174,-0.9143316151257113,0.5916535765799061,0.0008823019330027369,0.034593535217170256,0.023538102715879482,0.028395556757363116,0.2891940798012449,0.023538102715879482,0.02197920844310514,0.7408021692032735,0.33784301190435456,0.23033380900592604,0.46837692023422806
